Experiment.Xunit,3.0.0-beta01,-1
Experiment.Xunit,3.0.0-beta02,-1
Experiment.Xunit,3.0.0-beta03,-1
Experiment.Xunit,3.0.0,227
Experiment.Xunit,3.0.1,191
Experiment.Xunit,3.0.2,53
I18N-beta,2.0.10,58
I18N-beta,2.0.11,58
I18N-beta,2.0.12,59
I18N-beta,2.0.13,60
I18N-beta,2.0.14,59
I18N-beta,2.0.15,62
I18N-beta,2.0.16,58
I18N-beta,2.0.17,56
I18N-beta,2.0.18,131
I18N-beta,2.0.19,56
I18N-beta,2.0.20,55
I18N-beta,2.0.21,60
I18N-beta,2.0.22,139
I18N-beta,2.0.23,54
I18N-beta,2.0.24,54
I18N-beta,2.0.25,96
I18N-beta,2.0.6,59
I18N-beta,2.0.7,62
I18N-beta,2.0.8,56
I18N-beta,2.0.9,58
I18N-beta,2.0.26,57
I18N-beta,2.0.27,72
I18N-beta,2.0.28,51
I18N-beta,2.0.29,50
I18N-beta,2.0.30,53
I18N-beta,2.0.31,246
Experimental,0.1.0-pre01,-1
Experimental,0.1.0,-1
i18N-Complete-MVC4,0.1.620.112345,96
i18N-Complete-MVC4,0.1.620.112354,99
i18N-Complete-MVC4,0.1.620.91315,96
i18N-Complete-MVC4,0.1.620.91643,98
i18N-Complete-MVC4,0.1.623.10708,91
i18N-Complete-MVC4,0.1.623.10750,92
i18N-Complete-MVC4,0.1.623.10841,92
i18N-Complete-MVC4,0.1.623.1223,91
i18N-Complete-MVC4,0.1.623.1244,93
i18N-Complete-MVC4,0.1.623.2424,91
i18N-Complete-MVC4,0.1.623.2451,91
i18N-Complete-MVC4,0.1.623.4110,90
i18N-Complete-MVC4,0.1.623.4500,91
i18N-Complete-MVC4,0.1.624.122035,100
i18N-Complete-MVC4,0.1.624.173601,110
i18N-Complete-MVC4,0.1.624.91112,97
i18N-Complete-MVC4,0.1.624.92846,96
i18N-Complete-MVC4,0.1.624.94454,98
i18N-Complete-MVC4,0.1.629.234852,101
i18N-Complete-MVC4,0.1.630.192832,97
i18N-Complete-MVC4,0.1.630.193652,98
i18N-Complete-MVC4,0.1.630.193959,100
i18N-Complete-MVC4,0.1.630.194901,101
i18N-Complete-MVC4,0.1.630.195936,105
i18N-Complete-MVC4,0.1.701.182726,104
i18N-Complete-MVC4,0.1.701.185027,106
i18N-Complete-MVC4,0.1.702.192829,101
i18N-Complete-MVC4,0.1.702.192839,113
i18N-Complete-MVC4,0.1.716.171241,99
i18N-Complete-MVC4,0.1.717.121113,94
i18N-Complete-MVC4,0.1.717.190716,97
i18N-Complete-MVC4,0.1.718.91321,100
i18N-Complete-MVC4,0.1.723.124902,93
i18N-Complete-MVC4,0.1.723.130236,96
i18N-Complete-MVC4,0.1.723.85953,96
i18N-Complete-MVC4,0.1.723.90003,97
i18N-Complete-MVC4,0.1.724.140223,681
i18N-Complete-MVC4,0.1.724.74645,93
i18N-Complete-MVC4,0.1.724.74721,100
i18N-Complete,0.1.618.235649,253
i18N-Complete,0.1.619.225509,98
ExplicitDefaultAccessModifiersAnalyzer,1.0.0,56
ExplicitDefaultAccessModifiersAnalyzer,1.1.0,121
Explore10.Metro,0.11.0.0,-1
Microsoft.Samples.Security.SSPI,1.0.1,81
Microsoft.Samples.Security.SSPI,1.0.2,87
Microsoft.Samples.Security.SSPI,1.0.3,82
Microsoft.Samples.Security.SSPI,1.0.4,605
Microsoft.SCP.Net.SDK,0.9.4.203,5577
Microsoft.SCP.Net.SDK,0.9.4.283,501
Microsoft.SCP.Net.SDK,0.9.4.337,-1
Microsoft.SCP.Net.SDK,0.9.4.345,-1
Microsoft.SCP.Net.SDK,0.9.4.346,2468
Microsoft.SCP.Net.SDK,0.9.4.400,1888
Microsoft.SCP.Net.SDK.Test,0.9.4.221,-1
i18N-CompleteL,0.1.619.203709,-1
i18N-CompleteL,0.1.619.203930,-1
i18N-CompleteL,0.1.619.204321,-1
i18N-CompleteL,0.1.619.210051,-1
i18N-CompleteL,0.1.619.210121,-1
i18N-CompleteL,0.1.619.210233,-1
Microsoft.SCP.Net.Test.SDK,0.9.4.213,77
Microsoft.SCP.Net.Test.SDK,0.9.4.214,53
Microsoft.SCP.Net.Test.SDK,0.9.4.215,55
Microsoft.SCP.Net.Test.SDK,0.9.4.216,53
Microsoft.SCP.Net.Test.SDK,0.9.4.217,50
Microsoft.SCP.Net.Test.SDK,0.9.4.218,58
Microsoft.SCP.Net.Test.SDK,0.9.4.219,57
Microsoft.SCP.Net.Test.SDK,0.9.4.220,75
Microsoft.SCP.Net.Test.SDK,0.9.4.221,53
Microsoft.SCP.Net.Test.SDK,0.9.4.222,51
Microsoft.SCP.Net.Test.SDK,0.9.4.223,54
Microsoft.SCP.Net.Test.SDK,0.9.4.224,77
Microsoft.SCP.Net.Test.SDK,0.9.4.225,58
Microsoft.SCP.Net.Test.SDK,0.9.4.226,62
Microsoft.SCP.Net.Test.SDK,0.9.4.227,55
Microsoft.SCP.Net.Test.SDK,0.9.4.228,55
Microsoft.SCP.Net.Test.SDK,0.9.4.229,71
Microsoft.SCP.Net.Test.SDK,0.9.4.230,59
Microsoft.SCP.Net.Test.SDK,0.9.4.231,56
Microsoft.SCP.Net.Test.SDK,0.9.4.232,59
Microsoft.SCP.Net.Test.SDK,0.9.4.233,273
whitespace,0.0.2,-1
WhitespaceAnalyzers,1.0.5716.20080,68
WhitespaceAnalyzers,1.0.5716.21417,203
I18N.Customized,1.0.6.10,-1
I18N.Customized,1.0.6.8,-1
I18N.Customized,1.0.6.9,-1
I18N.Customized,1.0.6.11,-1
I18N.Customized,1.0.6.12,-1
I18N.Customized,1.0.6.13,-1
I18N.Customized,1.0.6.14,-1
I18N.Customized,1.0.6.15,-1
I18N.Customized,1.0.6.16,-1
I18N.Customized,1.0.6.17,-1
I18N.Customized,1.0.7.1,-1
I18N.Customized,1.0.7.2,-1
I18N.Customized,1.0.7.3,-1
I18N.Customized,1.0.7.4,-1
I18N.Customized,1.0.7.5,1254
I18N.Customized,1.0.6.3,-1
I18N.Customized,1.0.6.4,-1
I18N.Customized,1.0.6.5,-1
I18N.Customized,1.0.6.6,-1
I18N.Customized,1.0.6.7,-1
Whois,0.9,-1
Whois,0.9.1,-1
I18N.Nuget,1.0.0,-1
I18N.Reactive,1.0.0,72
I18N.Reactive,1.0.1,71
I18N.Reactive,1.0.2,76
I18N.Reactive,1.0.3,71
I18N.Reactive,1.0.4,74
I18N.Reactive,1.0.5,73
I18N.Reactive,1.0.6,72
I18N.Reactive,1.0.7,74
I18N.Reactive,1.0.8,73
I18N.Reactive,1.0.9,71
I18N.Reactive,2.0.10,74
I18N.Reactive,2.0.11,72
I18N.Reactive,2.0.6,72
I18N.Reactive,2.0.7,73
I18N.Reactive,2.0.8,71
I18N.Reactive,2.0.9,73
I18N.Reactive,2.0.12,72
I18N.Reactive,2.0.13,70
I18N.Reactive,2.0.15,72
I18N.Reactive,2.0.16,71
I18N.Reactive,2.0.17,72
I18N.Reactive,2.0.18,73
I18N.Reactive,2.0.19,70
I18N.Reactive,2.0.20,73
I18N.Reactive,2.0.21,71
I18N.Reactive,2.0.22,69
I18N.Reactive,2.0.23,71
I18N.Reactive,2.0.24,72
I18N.Reactive,2.0.25,74
I18N.Reactive,2.0.26,74
I18N.Reactive,2.0.27,76
I18N.Reactive,2.0.28,73
I18N.Reactive,2.0.29,73
I18N.Reactive,2.0.30,75
I18N.Reactive,2.0.31,74
I18N.Reactive,2.0.32,73
I18N.Reactive,2.0.33,82
I18N.Reactive,2.1.0,521
I18N.Reactive,2.1.2,364
I18N.Reactive,2.1.4,416
I18N.Reactive,2.1.5,59
I18N.Reactive,2.1.6,56
I18N.Reactive,2.1.7,56
I18N.Reactive,3.0.0,100
I18N.Reactive,4.0.0,202
SharpDX,2.6.0,4120
SharpDX,2.6.1,281
SharpDX,2.6.2,15895
SharpDX,2.6.3,70408
WidgetDevDB,1.0.0,-1
Wif.Swt,0.0.1.1,125
Wif.Swt,0.0.1.2,127
Wif.Swt,0.0.1.3,125
Wif.Swt,0.0.1.4,5426
Wif.Swt,0.0.1.0,-1
AWS.Common,0.9.1.0,-1
AWS.Common,1.0.0.5,135
AWS.Common,1.0.0,-1
AWS.Common,1.0.1,133
AWS.Common,1.0.2,135
AWS.Common,1.0.3,138
AWS.Common,1.0.4,139
AWS.Common,1.0.5,135
AWS.Common,1.0.6,-1
AWS.Common,1.0.7,232
AWS.Common,1.0.9,307
AWS.Common,1.1.0,138
AWS.Common,1.1.1,310
AWS.Common,1.1.2,306
AWS.Common,1.1.3,137
AWS.Common,1.1.4,157
AWS.Common,1.1.5,-1
AWS.Common,1.1.6,-1
AWS.Common.Package,1.0.0,-1
i4Ds.LanguageToolkit,1.0.4.0,-1
i4Ds.LanguageToolkit,1.0.6.0,-1
i4Ds.LanguageToolkit,1.0.7.0,-1
i4Ds.LanguageToolkit,1.1.0.0,-1
i4Ds.LanguageToolkit,1.1.1.0,-1
SharpDX.D3DCompiler,2.6.0,785
SharpDX.D3DCompiler,2.6.1,107
SharpDX.D3DCompiler,2.6.2,4302
SharpDX.D3DCompiler,2.6.3,15360
Wijmo.LightSwitch.Client,4.0.20141.30,295
Wijmo.LightSwitch.Client,4.0.20141.32,328
Wijmo.LightSwitch.Client,4.0.20142.35,228
Wijmo.LightSwitch.Client,4.0.20142.36,110
Wijmo.LightSwitch.Client,4.0.20142.37,341
Wijmo.LightSwitch.Client,4.0.20142.38,1069
Wijmo.LightSwitch.Client,4.0.20143.39,1830
Wijmo.LightSwitch.Client,4.0.20151.46,248
Wijmo.LightSwitch.Client,4.0.20151.48,268
Wijmo.LightSwitch.Client,4.0.20152.49,210
Wijmo.LightSwitch.Client,4.0.20152.51,195
Wijmo.LightSwitch.Client,4.0.20152.52,95
Wijmo.LightSwitch.Client,4.0.20153.53,321
Wijmo.LightSwitch.Client,4.0.20161.54,248
Microsoft.SharePoint.Emulators,1.0.0,3317
WijmoMvcScaffolding,1,-1
WijmoMvcScaffolding,1.1,-1
Iac.GeolocatorJs,1.0.0,-1
Iac.Gis.Toris.Metadata.DbAccess,1.0.0,65
Iac.Gis.Toris.Metadata.DbAccess,1.0.1,43
Iac.Gis.Toris.Metadata.DbAccess,1.0.2,38
iAccProcessor,1.0.0.1,-1
iAccProcessor,1.0.0.0,-1
iAccProcessor.Common,1.0.0.1,-1
iAccProcessor.Common,1.0.0.0,-1
iAccProcessor.Common,1.0.0.2,-1
iAccProcessor.Common,1.0.0.3,96
iAccProcessor.Common,1.0.0.4,90
iAccProcessor.Common,1.0.0.5,94
iAccProcessor.Common,1.0.0.6,256
iAccProcessor.Staging,1.0.0.1,-1
iAccProcessor.Staging,1.0.0.0,-1
iAccProcessor.Staging,1.0.0.3,93
iAccProcessor.Staging,1.0.0.4,90
iAccProcessor.Staging,1.0.0.5,272
SharpDX.Direct2D1,2.6.0,894
SharpDX.Direct2D1,2.6.1,130
SharpDX.Direct2D1,2.6.2,4610
SharpDX.Direct2D1,2.6.3,17740
iAccProcessor.XeroConnector,1.0.0.4,90
iAccProcessor.XeroConnector,1.0.0.5,269
SharpDX.Direct3D10,2.6.0,436
SharpDX.Direct3D10,2.6.1,93
SharpDX.Direct3D10,2.6.2,3222
SharpDX.Direct3D10,2.6.3,5064
iAppHelpers,1.0.10,-1
iAppHelpers,1.0.11,-1
iAppHelpers,1.0.12,-1
iAppHelpers,1.0.13,-1
iAppHelpers,1.0.9,-1
iAppHelpers,1.0.16,-1
iAppHelpers,1.0.17,-1
iAppHelpers,1.0.18,113
iAppHelpers,1.0.19,110
iAppHelpers,1.0.20,111
iAppHelpers,1.0.21,126
iAppHelpers,1.0.22,585
iAppHelpers,1.0.7,-1
SharpDX.Direct3D11,2.6.0,1543
SharpDX.Direct3D11,2.6.1,147
SharpDX.Direct3D11,2.6.2,6887
SharpDX.Direct3D11,2.6.3,23856
Cqrs.Modelling,1.500.232.288,-1
Cqrs.Modelling,1.500.234.288,-1
Cqrs.Modelling,1.500.236.290,83
Cqrs.Modelling,1.500.238.291,79
Cqrs.Modelling,1.500.246.297,80
Cqrs.Modelling,1.500.248.298,79
Cqrs.Modelling,1.500.249.299,79
Cqrs.Modelling,1.500.251.301,84
Cqrs.Modelling,1.500.252.302,87
Cqrs.Modelling,1.500.255.153,80
Cqrs.Modelling,1.500.262.155,82
Cqrs.Modelling,1.500.263.158,79
Cqrs.Modelling,1.500.266.162,80
Cqrs.Modelling,1.500.267.164,80
Cqrs.Modelling,1.500.269.166,79
Cqrs.Modelling,1.500.271.168,78
Cqrs.Modelling,1.500.273.170,80
Cqrs.Modelling,1.500.275.170,81
Cqrs.Modelling,1.500.277.173,76
Cqrs.Modelling,1.500.278.173,77
Cqrs.Modelling,1.500.279.176,77
Cqrs.Modelling,1.500.280.177,78
Cqrs.Modelling,1.500.282.179,77
Cqrs.Modelling,1.500.286.184,77
Cqrs.Modelling,1.500.291.186,79
Cqrs.Modelling,1.500.293.188,79
Cqrs.Modelling,1.500.295.190,77
Cqrs.Modelling,1.500.297.192,79
Cqrs.Modelling,1.500.298.194,82
Cqrs.Modelling,1.500.299.196,83
Cqrs.Modelling,1.500.303.200,80
Cqrs.Modelling,1.500.306.203,78
Cqrs.Modelling,1.500.307.205,80
Cqrs.Modelling,1.500.309.207,74
Cqrs.Modelling,1.500.311.209,76
Cqrs.Modelling,1.500.313.211,75
Cqrs.Modelling,1.500.315.213,73
Cqrs.Modelling,1.500.318.216,74
Cqrs.Modelling,1.500.320.218,74
Cqrs.Modelling,1.500.322.220,71
Cqrs.Modelling,1.500.324.222,76
Cqrs.Modelling,1.500.326.224,72
Cqrs.Modelling,1.500.328.226,74
Cqrs.Modelling,1.500.330.229,74
Cqrs.Modelling,1.500.332.231,74
Cqrs.Modelling,1.500.334.233,79
Cqrs.Modelling,1.500.336.235,77
Cqrs.Modelling,1.500.338.237,72
Cqrs.Modelling,1.500.340.239,70
Cqrs.Modelling,1.500.342.241,71
Cqrs.Modelling,1.500.345.244,69
Cqrs.Modelling,1.500.349.248,69
Cqrs.Modelling,1.500.350.250,71
Cqrs.Modelling,1.500.352.253,66
Cqrs.Modelling,1.500.362.256,71
Cqrs.Modelling,1.500.363.256,71
Cqrs.Modelling,1.500.366.260,579
Cqrs.Modelling,1.500.367.261,571
Cqrs.Modelling,1.500.368.263,575
Cqrs.Modelling,1.500.371.266,315
Cqrs.Modelling,1.500.372.268,318
Cqrs.Modelling,1.500.379.273,315
Cqrs.Modelling,1.500.381.275,563
Cqrs.Modelling,1.500.383.277,552
Cqrs.Modelling,1.500.385.277,555
Cqrs.Modelling,1.500.387.279,554
Cqrs.Modelling,1.500.389.281,314
Cqrs.Modelling,1.500.393.286,519
Cqrs.Modelling,1.500.395.288,659
Cqrs.Modelling,1.500.396.290,275
Cqrs.Modelling,1.500.399.293,172
Cqrs.Modelling,1.500.401.296,171
Cqrs.Modelling,1.500.403.298,318
Cqrs.Modelling,1.500.411.304,83
Cqrs.Modelling,1.500.413.306,61
Cqrs.Modelling,1.500.415.308,60
Cqrs.Modelling,1.500.420.313,58
Cqrs.Modelling,1.500.422.315,58
Cqrs.Modelling,1.500.424.317,61
Cqrs.Modelling,1.500.426.319,59
Cqrs.Modelling,1.500.428.321,63
Cqrs.Modelling,1.500.430.323,60
Cqrs.Modelling,1.500.432.325,64
Cqrs.Modelling,1.500.436.329,57
Cqrs.Modelling,1.500.438.331,59
Cqrs.Modelling,1.500.440.333,60
Cqrs.Modelling,1.500.442.335,62
Cqrs.Modelling,1.500.444.337,58
Cqrs.Modelling,1.500.448.340,60
Cqrs.Modelling,1.500.452.344,63
Cqrs.Modelling,1.500.467.353,62
Cqrs.Modelling,1.500.468.355,60
Cqrs.Modelling,1.500.470.356,62
Cqrs.Modelling,1.500.474.361,69
Cqrs.Modelling,1.500.476.363,61
Cqrs.Modelling,1.500.478.365,63
Cqrs.Modelling,1.500.480.367,72
Cqrs.Modelling,1.500.488.374,66
Cqrs.Modelling,1.500.491.377,63
Cqrs.Modelling,1.500.493.379,61
Cqrs.Modelling,1.500.496.382,60
Cqrs.Modelling,1.500.497.383,60
Cqrs.Modelling,1.500.501.390,61
Cqrs.Modelling,1.500.503.392,60
Cqrs.Modelling,1.500.508.396,64
Cqrs.Modelling,1.500.514.403,63
Cqrs.Modelling,1.500.517.406,87
Cqrs.Modelling,1.500.521.410,60
Cqrs.Modelling,1.500.523.412,65
Cqrs.Modelling,1.500.527.417,61
Cqrs.Modelling,1.500.530.420,61
Cqrs.Modelling,1.500.532.422,64
Cqrs.Modelling,1.500.534.424,59
Cqrs.Modelling,1.500.536.426,59
Cqrs.Modelling,1.500.538.427,70
Cqrs.Modelling,1.500.541.431,71
Cqrs.Modelling,1.500.543.433,59
Cqrs.Modelling,1.500.545.435,70
Cqrs.Modelling,1.500.547.437,57
Cqrs.Modelling,1.500.550.440,59
Cqrs.Modelling,1.500.552.442,57
Cqrs.Modelling,1.500.557.446,58
Cqrs.Modelling,1.500.559.448,58
Cqrs.Modelling,1.500.561.450,60
Cqrs.Modelling,1.500.563.452,58
Cqrs.Modelling,1.500.565.454,62
Cqrs.Modelling,1.500.567.456,61
Cqrs.Modelling,1.500.569.458,62
Cqrs.Modelling,1.500.571.460,95
Cqrs.Modelling,1.500.576.465,60
Cqrs.Modelling,1.500.579.468,63
Cqrs.Modelling,1.500.581.470,54
Cqrs.Modelling,1.500.583.472,54
Cqrs.Modelling,1.500.586.475,60
Cqrs.Modelling,1.500.588.477,52
Cqrs.Modelling,1.500.593.480,65
Cqrs.Modelling,1.500.601.480,73
Cqrs.Modelling,1.500.606.482,71
Cqrs.Modelling,1.500.610.484,82
Cqrs.Modelling,1.500.613.487,72
Cqrs.Modelling,1.500.615.488,67
Cqrs.Modelling,1.500.616.489,66
Cqrs.Modelling,1.500.619.491,67
Cqrs.Modelling,1.500.621.492,62
Cqrs.Modelling,1.500.623.493,65
Cqrs.Modelling,1.500.626.495,72
Cqrs.Modelling,1.500.629.497,64
Cqrs.Modelling,1.500.631.497,70
Cqrs.Modelling,1.500.634.499,68
Cqrs.Modelling,1.500.636.500,71
Cqrs.Modelling,1.500.638.501,71
Cqrs.Modelling,1.500.640.502,74
Cqrs.Modelling,1.500.643.504,73
Cqrs.Modelling,1.500.648.508,72
Cqrs.Modelling,1.500.650.509,68
Cqrs.Modelling,1.500.652.510,73
Cqrs.Modelling,1.500.654.511,68
Cqrs.Modelling,1.500.657.514,63
Cqrs.Modelling,1.500.659.515,72
Cqrs.Modelling,1.500.661.516,67
Cqrs.Modelling,1.500.662.517,78
Cqrs.Modelling,1.600.672,66
Cqrs.Modelling,1.600.674,68
Cqrs.Modelling,1.600.675,60
Cqrs.Modelling,1.600.679,62
Cqrs.Modelling,1.600.682,67
Cqrs.Modelling,1.600.688,70
Cqrs.Modelling,1.600.690,69
Cqrs.Modelling,1.600.692,66
Cqrs.Modelling,1.600.697,66
Cqrs.Modelling,1.600.701,61
Cqrs.Modelling,1.600.703,62
Cqrs.Modelling,1.600.705,79
Cqrs.Modelling,1.601.1005,36
Cqrs.Modelling,1.601.1006,38
Cqrs.Modelling,1.601.1007,88
Cqrs.Modelling,1.601.709,58
Cqrs.Modelling,1.601.711,54
Cqrs.Modelling,1.601.715,59
Cqrs.Modelling,1.601.725,56
Cqrs.Modelling,1.601.727,55
Cqrs.Modelling,1.601.740,62
Cqrs.Modelling,1.601.743,54
Cqrs.Modelling,1.601.756,66
Cqrs.Modelling,1.601.758,54
Cqrs.Modelling,1.601.764,54
Cqrs.Modelling,1.601.767,62
Cqrs.Modelling,1.601.770,60
Cqrs.Modelling,1.601.777,55
Cqrs.Modelling,1.601.781,61
Cqrs.Modelling,1.601.785,51
Cqrs.Modelling,1.601.787,136
Cqrs.Modelling,1.601.790,43
Cqrs.Modelling,1.601.802,40
Cqrs.Modelling,1.601.804,67
Cqrs.Modelling,1.601.823,40
Cqrs.Modelling,1.601.826,45
Cqrs.Modelling,1.601.836,57
Cqrs.Modelling,1.601.850,39
Cqrs.Modelling,1.601.851,40
Cqrs.Modelling,1.601.858,39
Cqrs.Modelling,1.601.861,40
Cqrs.Modelling,1.601.862,41
Cqrs.Modelling,1.601.864,56
Cqrs.Modelling,1.601.871,39
Cqrs.Modelling,1.601.876,39
Cqrs.Modelling,1.601.878,42
Cqrs.Modelling,1.601.882,64
Cqrs.Modelling,1.601.894,40
Cqrs.Modelling,1.601.900,31
Cqrs.Modelling,1.601.902,31
Cqrs.Modelling,1.601.907,33
Cqrs.Modelling,1.601.911,34
Cqrs.Modelling,1.601.914,32
Cqrs.Modelling,1.601.917,66
Cqrs.Modelling,1.601.927,50
Cqrs.Modelling,1.601.935,42
Cqrs.Modelling,1.601.945,32
Cqrs.Modelling,1.601.947,31
Cqrs.Modelling,1.601.949,30
Cqrs.Modelling,1.601.951,32
Cqrs.Modelling,1.601.954,32
Cqrs.Modelling,1.601.956,36
Cqrs.Modelling,1.601.961,50
wilma-service-api-net,1.0.0,88
Microsoft.SqlServer.Compact,4.0.8854.1,57248
Microsoft.SqlServer.Compact,4.0.8854.2,14279
Microsoft.SqlServer.Compact,4.0.8876.1,489446
SharpDX.Direct3D11.Effects,2.6.0,412
SharpDX.Direct3D11.Effects,2.6.1,88
SharpDX.Direct3D11.Effects,2.6.2,2312
SharpDX.Direct3D11.Effects,2.6.3,7706
SharpDX.Direct3D9,2.6.0,541
SharpDX.Direct3D9,2.6.1,98
SharpDX.Direct3D9,2.6.2,4200
SharpDX.Direct3D9,2.6.3,14644
Microsoft.SqlServer.Types,11.0.1,83953
Microsoft.SqlServer.Types,11.0.2,167599
SharpDX.DirectComposition,2.6.0,113
SharpDX.DirectComposition,2.6.1,74
SharpDX.DirectComposition,2.6.2,180
SharpDX.DirectComposition,2.6.3,482
Microsoft.SyncFramework,2.1.0.1,127
Microsoft.SyncFramework,2.1.0.2,7914
Microsoft.SyncFramework,2.1.0.0,-1
Microsoft.SyncFramework.DatabaseProvider,3.1.0.0,-1
Microsoft.SyncFramework.ProviderServices,2.1.0.0,-1
SharpDX.DirectInput,2.6.0,566
SharpDX.DirectInput,2.6.1,101
SharpDX.DirectInput,2.6.2,2698
SharpDX.DirectInput,2.6.3,5683
SharpDX.DirectManipulation,2.6.0,107
SharpDX.DirectManipulation,2.6.1,73
SharpDX.DirectManipulation,2.6.2,155
SharpDX.DirectManipulation,2.6.3,370
Microsoft.TeamFoundation.All,12.0.30723.2,-1
Microsoft.TeamFoundation.Build,12.0.30723.0,-1
Microsoft.TeamFoundation.Build.All,12.0.30723.1,-1
SharpDX.DirectSound,2.6.0,1007
SharpDX.DirectSound,2.6.1,91
SharpDX.DirectSound,2.6.2,2789
SharpDX.DirectSound,2.6.3,1436
Microsoft.TeamFoundation.TestManagement.All,12.0.30723.1,-1
Microsoft.TeamFoundation.TestManagement.All,12.0.30723.2,-1
Microsoft.TeamFoundation.VersionControl.All,12.0.30723.2,4734
Microsoft.TeamFoundation.WorkItemTracking.All,12.0.30723.1,-1
Microsoft.TeamFoundation.WorkItemTracking.All,12.0.30723.2,-1
SharpDX.DXGI,2.6.0,1718
SharpDX.DXGI,2.6.1,164
SharpDX.DXGI,2.6.2,8201
SharpDX.DXGI,2.6.3,32767
SharpDX.MediaFoundation,2.6.0,436
SharpDX.MediaFoundation,2.6.1,91
SharpDX.MediaFoundation,2.6.2,2725
SharpDX.MediaFoundation,2.6.3,3235
SharpDX.RawInput,2.6.0,354
SharpDX.RawInput,2.6.1,83
SharpDX.RawInput,2.6.2,2191
SharpDX.RawInput,2.6.3,1092
SharpDX.Toolkit,2.6.0,-1
SharpDX.Toolkit,2.6.1,-1
SharpDX.Toolkit,2.6.2,-1
SharpDX.Toolkit,2.6.3,-1
SharpDX.Toolkit.Audio,2.6.0,-1
SharpDX.Toolkit.Audio,2.6.1,-1
SharpDX.Toolkit.Audio,2.6.2,-1
SharpDX.Toolkit.Audio,2.6.3,-1
SharpDX.Toolkit.Game,2.6.0,-1
SharpDX.Toolkit.Game,2.6.1,-1
SharpDX.Toolkit.Game,2.6.2,-1
SharpDX.Toolkit.Game,2.6.3,-1
Win32TelbetPackage,1.0.1,-1
ExpressionTools,1.0.0.0,-1
SharpDX.Toolkit.Graphics,2.6.0,-1
SharpDX.Toolkit.Graphics,2.6.1,-1
SharpDX.Toolkit.Graphics,2.6.2,-1
SharpDX.Toolkit.Graphics,2.6.3,-1
SharpDX.Toolkit.Input,2.6.0,-1
SharpDX.Toolkit.Input,2.6.1,-1
SharpDX.Toolkit.Input,2.6.2,-1
SharpDX.Toolkit.Input,2.6.3,-1
SharpDX.Toolkit.Yaml,2.6.0,-1
SharpDX.Toolkit.Yaml,2.6.1,-1
SharpDX.Toolkit.Yaml,2.6.2,-1
SharpDX.Toolkit.Yaml,2.6.3,-1
Microsoft.TypeScript.MSBuild,1.7.6,3261
Microsoft.TypeScript.MSBuild,1.8.0-beta,-1
Microsoft.TypeScript.MSBuild,1.8,-1
Microsoft.TypeScript.MSBuild,1.8.10,-1
Microsoft.TypeScript.MSBuild,1.8.11,13846
Microsoft.TypeScript.MSBuild,1.8.4,-1
Microsoft.TypeScript.MSBuild,1.8.6,-1
Microsoft.TypeScript.MSBuild,1.8.9,-1
Microsoft.TypeScript.MSBuild,2.0.0-beta,-1
SharpDX.XACT3,2.6.0,297
SharpDX.XACT3,2.6.1,80
SharpDX.XACT3,2.6.2,2074
SharpDX.XACT3,2.6.3,576
Microsoft.VCLibs.120.SDKReference,1.0.0-alpha01,398
Microsoft.VCLibs.120.SDKReference,1.0.0-alpha03,1192
SharpDX.XAudio2,2.6.0,642
SharpDX.XAudio2,2.6.1,104
SharpDX.XAudio2,2.6.2,3511
SharpDX.XAudio2,2.6.3,5760
Microsoft.VisualStudio.AppCapabilitiesDesigner,15.0.37-prerelease,-1
Microsoft.VisualStudio.Azure.CodeAnalysis,0.1.0-beta,-1
Microsoft.VisualStudio.Azure.CodeAnalysis,0.2.0-beta,736
Microsoft.VisualStudio.Azure.CodeAnalysis,0.3.0-beta,349
Microsoft.VisualStudio.Azure.CodeAnalysis,0.4.0-beta,311
Microsoft.VisualStudio.Azure.CodeAnalysis,0.5.0-beta,2514
Microsoft.VisualStudio.Azure.Fabric.MSBuild,1.1.0,24789
wincompose.portable,0.7.0,-1
windirstat,1.1.2.1,-1
windirstat,1.1.2,-1
SharpDX.XInput,2.6.0,371
SharpDX.XInput,2.6.1,88
SharpDX.XInput,2.6.2,2553
SharpDX.XInput,2.6.3,2868
Windows.Azure.SDK,1,-1
Microsoft.VisualStudio.ConnectedServices,2.0.0-beta,188
Microsoft.VisualStudio.ConnectedServices,2.0.0,2201
Windows.Mvvm,0.2.9,45
ExpressiveReflection.Sources,1.2.2,33
Ibiza.AI.LogSearch.Config,1.0.0-alpha,56
Ibiza.AI.LogSearch.Config,1.0.1-alpha,102
IBM.MobileFirstPlatformFoundation,8.0.0.0,-1
IBM.MobileFirstPlatformFoundation,8.0.2016061011,57
IBM.MobileFirstPlatformFoundation,8.0.2016070716,83
Windows8.CSharp.Identity.AccessControl,0.0.1.1,-1
Windows8.CSharp.Identity.AccessControl,0.0.1.2,-1
Windows8.CSharp.Identity.AccessControl,0.0.1.3,-1
Windows8.CSharp.Identity.AccessControl,0.0.1.0,-1
Windows8.Identity.AccessControl,0.0.1.1,-1
Windows8.Identity.AccessControl,0.0.1.2,-1
Windows8.Identity.AccessControl,0.0.1.0,-1
Windows8.JS.Identity.AccessControl,0.0.1.1,-1
Windows8.JS.Identity.AccessControl,0.0.1.2,-1
Windows8.JS.Identity.AccessControl,0.0.1.3,-1
Windows8.JS.Identity.AccessControl,0.0.1.0,-1
expresso,3.0.0.1,-1
expresso,3.0.0,-1
